taxonID,description,type,bibliographicCitation,urls,rightsHolder,source,rights,license
wfo-0000579840,"Ascending or scandent herb, 0.5-2 m tall, much branched, the stems ± woody below; inflorescence and distal parts of stems pilose or villous with white, gland-tipped hairs. Leaves with blades herbaceous, ovate, 2-7 x 1.7-6.6 cm, acute, truncate or slightly cordate at base and usually ± attenuate at end of petiole, the margins lobulate or coarsely biserrate; upper surface dull green, smooth, pilose; lower surface pale green, reticulate-venose, pilose, glandular; petioles 0.7-3 cm, glandular-villous, dilated at base and connate across the nodes with thin flaps 2-10 mm wide at each side of the stem. Inflorescence composed of one or two pairs of 12-44-flowered cymes, the primary peduncles 3.2-7.4 cm, the pedicels 0.5-1.7 cm. Sepals green, ovate or lanceolate, 3.4-4.7 x 1.6-2.5 mm at anthesis, acute, externally pilose and glandular-puberulous, internally with regularly dispersed stalked glands, the margins entire, densely glandular-puberulous. Corolla type XII, bright yellow above, whitish below, with many red spots in the throat; upper lip ca. 2 x 3 mm; lower lip 9-12 x 6-8 mm, saccate in 4050% of length; elaiophore present. Stamens type 1; anthers pale buff to yellowish-white, glabrous, 2-2.5 mm, dehiscing throughout, the thecae equal, divaricate; filaments 1-1.6 mm. Style 1.6-2.2 mm, somewhat decurved distally. Capsule ovoid, 4-5 mm long, glandular-puberulous. 2n = 36 (Molau & Öhman 1808, new record).",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579837,"Erect or ascending shrub, 0.5-1 (-3) m tall; inflorescence and distal parts of stems tomentose or short-villous with brownish hairs. Leaves with blades ovate or lanceolate, 3.5-7 x 1.2-1.8 cm, acute, cuneate at base, glabrous, the margins serrate; upper surface dark green, glutinous, slightly flexuose to almost smooth; lower surface whitish-green, pinnate-venose, completely glabrous; petioles 3-8 mm, dorsally tomentose. Inflorescence composed of 1 or 2 pairs of 4-6-flowered cymes, the primary peduncles 1.3-4 cm, the pedicels 1.2-3 cm; cyme bracts present. Sepals pale green (turning red in full exposure), ovate, acute or subacute, 4-6.2 x 2.5-3.5 mm at anthesis, externally glabrous, internally with a short-tomentose border along the margins. Corolla type XIV, bright yellow, the upper lip 5-10 mm high and 7-13 mm wide, the lower lip 11-18 x 6-14 mm, saccate in 30-40% of length; elaiophore absent. Stamens type 5; anthers dark brown, 2-3.8 mm, glabrous, the thecae deflexed, equal, each one 1.5-2.5 mm long; filaments 1.5-2 mm. Style 3.8-5.2 mm, straight or slightly curved. Capsule ovoid, brown, 4-5 mm long, glabrous, glutinous. 2n = 36 (Molau & Öhman 1440, new record).",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579836,"Herb or low subshrub, 0.2-0.6 m tall, ascending; inflorescence and distal parts of stems purplish and glandular-hirsute. Leaves with blades herbaceous, ovate or almost circular, ± aceri-form, 1.3—5(—6.9) x l-4.2(-6) cm, obtuse to acute at apex, cuneate to truncate (rarely slightly cordate) at base, deeply lobate with 2-6 lobes on each side of blade, the lobes entire to serrate; upper surface bright or deep green, glandular-pilose to glandular-hirsute, somewhat flexuose; lower surface pale green, pinnate-venose, the major veins glandular-hirsute, interspaces glandular-hirsute to sparsely glandular-pilose; petioles 1.1-3.5 cm, glandular-hirsute. Inflorescence composed of l(-2) pairs of (4-)12-3 2-flowered cymes (sometimes only one of the cymes of the terminal pair developed); primary peduncles 2.2-11(-18) cm; pedicels 1.1-4(-5.1) cm. Sepals ovate, dull green, 3.1-5.3(-7.8) x 2-4.7 mm at anthesis, obtuse (acute in dept. Cajamarca), externally hirsute or villous with glandular hairs, internally puberulous or short-hirsute with glandular hairs, the margins entire. Corolla type III; upper lip light greenish-yellow, 2-4 x 3-5 mm; lower lip pale yellow to light yellow, internally with red or purple dots in the sides of the throat (absent in shady sites), saccate in 30-40% of length, the upcurved portion 10-18 x 7-14 mm, the neck 2-4 mm wide at base; elaiophore present. Stamens close to type 5; anthers yellow-orange, minutely glandular, 1-1.6 mm across, not dehiscing through the connective, the thecae unequal, sharply deflexed, the anterior theca ± reduced, often sterile and vestigial, 1-1.8 mm long, the posterior theca normally developed, 1.7-2.7 mm long; filaments 1.7-2.8 mm. Style 2-3.2 mm, arcuate or decurved at apex. Capsule ovoid or conic, 5-7 mm long, slightly acuminate, glandular-hirsute, purplish. 2n = 36 (Molau et al. 434, new record).",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579824,"Scandent herb, 0.5-5 m long; stems and inflorescence pilose to villous with coarse, buffish to purplish hairs. Leaves with blades triangular or triangular-ovate, 3.3-12 x 2.4-7.5 cm, acute, cordate to truncate at base (sometimes slightly cuneate in Colombian specimens), the margins biserrate with acute to obtuse teeth; upper surface deep green, white-pilose; lower surface pale green, rarely purplish tinged, pilose to villous (sometimes almost lanate) with coarse whitish hairs; petioles 1.5-5.7 cm long, 1.2-5.2 cm wide at base, 0.5-1.6(-2.8) cm wide at the distal end, the margins entire or serrate. Inflorescence intercalary, composed of 1-4 pairs of 4-24-flow-ered cymes, the primary peduncles 4.8-17 cm long, the pedicels 1-5 cm; cyme bracts 1.2-9.2 x 1.1-5.4 cm, subordinate bracts usually absent. Sepals ovate, yellow-green to almost pure yellow, 6-14 x 5.3-11 mm at anthesis, acuminate or slightly caudate, externally pilose to tomentose, internally puberulous, the margins entire or (rarely) sparsely denticulate, ciliate. Corolla type VI, bright yellow, unspotted; upper lip 5-9 x 712 mm; lower lip 11-18 x 10-18 mm, saccate in 40-60% of length; elaiophore normally absent (present but ± rudimentary in S Ecuador, see below). Stamens type 6; anthers dark brown to blackish-brown, glabrous, horseshoe-shaped, dehiscing throughout, 2.4-4 mm across, the thecae deflexed, bean-shaped, subequal, 1.9-3 mm long; filaments 1.2-2 mm. Style 5-7.2 mm, somewhat decurved at apex. Capsule ovoid, 5-7 mm long, pilose to villous. 2n = 36 (Molau & Öhman 1205, new record).",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579823,"Chasmophyte; caespitose subshrub, forming dense carpets, the stems decumbent, woody at base, distally pilose with long, coarse, white hairs, the internodes much reduced. Leaves oblanceolate to spathulate, 5-11 x 2-5 mm, obtuse or subacute, attenuate at base, the margins entire, not revolute; upper surface deep to olive green, smooth, hirsute with long, ascending, white hairs; lower surface pale green, hyphodromous, pilose; petioles indistinct, 5-9 mm, pilose. Inflorescence reduced to 1-8 short, axillary pedicels in the shoot apex, representing ½-4 pairs of cymes; pedicels 3-7 mm, pilose. Sepals subequal, lanceolate, green, 2.5-4.7 x 1-2.2 mm, subacute, externally pilose or hispid with long, ascending, coarse, white hairs, internally glabrous. Corolla close to type VI, light yellow, unspotted, the upper lip almost white, glabrous, 2-4 x 3-4 mm, the lower lip ellipsoid, densely glandular-papillose, 6-10 x 34 mm, saccate in 50-70% of length; elaiophore absent. Stamens type 1 or 5 (the thecae ± deflexed); anthers 1.2-1.8 mm, purple, glabrous; filaments 0.4-0.8 mm. Style slender, straight or slightly arcuate, glabrous, 3.5-5.8 mm. Capsule subglobose, 2-3 mm long, glandular-puberulous, few-seeded (often 4-seeded). Seeds densely tuberculate (colliculate). n = 18 (Molau et al. 1695).",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579814,"Stout herb, usually erect, 0.4-1.5(-2) m tall; stems and peduncles densely villous or hirsute with spreading, brownish-white hairs, at least some of which are gland-tipped. Leaves with blades triangular to triangular-ovate, 7-20 x 515 cm, acute, cordate at base, the margins lobulate and irregularly biserrate; upper surface olive to dark green, pilose to hirsute with coarse brownish-white hairs; lower surface dull green, pilose to hirsute; petioles 4-13 cm long, 2-6.2 cm wide at base, 0.5-2.1 cm at the distal end, the margins irregularly dentate. Inflorescence distal, composed of 1-5 pairs of 4-20(-32)-flowered cymes on primary peduncles 3.2-19 cm long; cyme bracts 2.7-5.8 x 1-3.1 cm, subordinate bracts absent; pedicels 1.4-5 cm, hirsute or villous with glandular hairs. Sepals pale green, ovate to lanceolate, 11-17 x 5-14 mm at anthesis, acuminate and ± caudate, externally pilose or hirsute with glandular hairs, internally puberulous or pilose with glandular hairs, the margins ciliate, entire or denticulate. Corolla type I, light yellow to sulphur yellow, unspotted (Peru S of the Piura Divide) or with a broad purple crossband in the throat (Ecuador and northernmost Peru); upper lip 5-7 x 5-9 mm; lower lip lb-25 x 11—16 mm, saccate in 60-75% of its length; elaiophore present. Stamens type 10; anthers yellowish-white to brownish, glabrous, 4.8-6.8 mm, the thecae unequal, ascending; filaments 1.1-2.2 mm. Style decurved at apex, otherwise straight, 3.6-6.1 mm. Capsule ovoid, 5-9 mm long, shortly glandular-hirsute. 2n = 36 (Srinath, 1939: 106, without voucher).",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579797,"Erect or ascending subshrub, 0.15-1 m tall, the stems and inflorescence glandular-puberulous. Leaves sessile or indistinctly petiolate with winged petioles to 0.7 cm long; blades herbaceous, ovate to lanceolate, 2.3-5.6 x 1.3-2.6 cm, acute or subacute, truncate or broadly cuneate at base, the margins bicrenate to lobulate-serrate; upper surface deep green, deeply rugose to bullate, glandular-puberulous, strongly glutinous; lower surface light green, reticulate-venose, villous or hirsute with glandular hairs. Inflorescence composed of 2-4 pairs of 6-12-flowered cymes, the primary peduncles 0.6-1.5 cm long; cyme bracts small (rarely absent); pedicels 0.6-1.8 cm. Sepals yellow or greenish-yellow, obtuse, 2.7-3.8 x 2-3.1 mm at anthesis, glandular-puberulous on both sides, the margins entire. Corolla type VI, bright yellow, unspotted or with a few red spots in the throat; upper lip 2-3 mm long and wide; lower lip 8-11 x 5-7 mm, saccate in 40-50% of length; elaiophore present. Stamens type 1; anthers tight brown to pale yellow, glabrous, 1.5-2.8 mm, the thecae divaricate; filaments 1.3-2.5 mm. Style almost straight, 1.5-2 mm. Capsule conic, 5-7 mm long, glandular-papillose, glutinous.",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579777,"Ascending shrub, 0.3-1 m tall, much branched; stems and inflorescence glabrous. Leaves with blades ovate or lanceolate, 3.2-8 x 1.5-2.7 cm, acuminate, cuneate and ± dimidiate at base, glabrous, the upper surface dark green, glutinous, slightly flexuose, the lower surface whitish-green, pinnate-venose, the margins serrulate; petioles glabrous, 7-18 mm. Inflorescence composed of 2 or 3 pairs of 4-10-flowered cymes, the primary peduncles 2-3.2 cm, the pedicels 0.9-2.8 cm; cyme bracts absent or present. Sepals light green, ovate, acute or subacute, 4.2-5.7 x 3-4.8 mm at anthesis, externally glabrous, internally with a short-tomentose border along the margins. Corolla type XIV, bright yellow, the upper lip 6-10 mm high and 8-11 mm wide, the lower lip 10-18 x 7-13 mm, saccate in 30-40% of length, elaiophore absent. Stamens type 6, the thecae slightly deflexed; anthers dark brown, 2.5-3.2 mm, glabrous, the thecae equal; filaments 1.3-2 mm. Style almost straight, 3-4.5 mm. Capsule ovoid, brown, 4-5 mm long, glabrous.",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579775,"Erect or ascending shrub or subshrub, 0.4-1 m tall, the whole plant glabrous and strongly glutinous. Leaves subsessile or ill-defined petiolate; blades coriaceous, ± fasciculate, narrowly elliptic, 2.7-4 x 0.5-1 cm, subacute or obtuse, attenuate or cuneate at base, the margins ± entire, revolute; upper surface dark green, almost smooth; lower surface greenish-white, hypho-dromous; petioles ill-defined, 2-5 mm. Inflorescence composed of 1 or 2 pairs of 2-4-flowered cymes, often ± diffuse; peduncles 0.5-1.3 cm, pedicels 0.8-2 cm; cyme bracts present. Sepals ovate, light yellow-green, 7-9 x 5.5-7 mm at anthesis, acute or slightly acuminate, glabrous. Corolla probably type VII, lemon yellow or bright yellow; upper lip arched, ca. 5 x 5 mm; lower lip projecting, distally upcurved, 16-18 x 11-13 mm, saccate in about 50% of length; elaio-phore present. Stamens type 1 or 5 (thecae slightly deflexed); anthers yellowish-white, 2.2-2.4 mm, glabrous, the thecae equal; filaments 1-1.5 mm. Style straight, ca. 2 mm. Capsule narrowly ovoid, slightly acuminate, ca. 7 mm long, glabrous.",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579771,"Frutex erectus, 0.3-1 m altus, caulibus oliva-ceis, breviter glanduloso-tomentosis. Folia decussata, petiolata; lamina coriacea, ovata, 5.3-7.7 x 2.3-3.2 cm, acuta vel leviter acuminata, ad basin rotundata vel truncata, supra olivacea, tomentosa et glandulosa, infra pinnato-venosa, puberulosa et glandulis obsita, marginibus in-tegris vel crenulatis; Petioli glanduloso-tomen-tosi, 8-17 mm longi. Inflorescentia terminalis, singula paria cymarum (1-)6-8 florum complectens; pedunculis primariis 3.2-7 cm longis; brac-teae cymarum adsunt. Sepala ovata, acuta, 7.510 x 5.4-6.4 mm sub anthesi, extra breviter tomentosa, intra glabra praeter limbum breviter tomentosum secus margines, marginibus inte-gris. Corolla vivide flava, immaculata, labio superiore arcuato, 8-10 x 10-13 mm, labio in-feriore ascendente, 15-22 x 11-15 mm; elaeo-phorus adest. Antherae fuscae, glabrae 1.9-2.6 mm, totae dehiscentes; thecae divaricatae vel leviter deflexae. Stylus arcuatus, 2.2-2.8 mm. Capsula ovoides, glanduloso-tomentosa, 5-8 mm longa.",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579771,"Erect shrub, 0.3-1 m tall; inflorescence and distal parts of stems tomentose with short, glandular, olivaceous hairs. Leaves with blades coriaceous, ovate, 5.3-7.7 x 2.3-3.2 cm, acute or slightly acuminate, rounded or truncate at base, the margins entire or slightly crenulate, deflexed; upper surface bright olive green, smooth, matt, densely short-tomentose and beset with sessile orange glands; lower surface pale olivaceous, pinnate-venose, gland-dotted and glandular-puber-ulous; petioles 8-17 mm, shortly glandular-to-mentose. Inflorescence composed of a single pair of (1-)6-8-flowered cymes, the primary peduncles 3.2-7 cm, the pedicels 1.3-2.8 cm; cyme bracts present. Sepals yellow green, ovate, 7.510 x 5.4-6.4 mm at anthesis, acute, entire, externally densely short-tomentose, internally glabrous except for a short-tomentose border along the margins. Corolla type IV, bright yellow, fragrant, unspotted; upper lip subcircular, frontally flattened, 8-10 mm high and 10-13 mm wide; lower lip subglobose, saccate in 50-70% of length, the upcurved portion 15-22 x 11-15 mm; elaiophore present. Stamens type 1 (or almost 5); anthers light brown, 1.9-2.6 mm, glabrous; the thecae equal, divaricate or slightly deflexed; filaments 0.6-1.0 mm. Style curved, 2.2-2.8 mm. Capsule widely ovoid, brownish, 5-8 mm long, shortly glandular-tomentose.",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579768,"Ascending or scandent subshrub, 0.5-1.5 m tall; stems and inflorescence glabrous. Leaves sessile; blades subcoriaceous, 5-10 x 1.6-2.3 cm, acute at apex, cordate and connate at base, the margins regularly serrate with mucronulate teeth; upper surface bright green, glabrous, rugose, ± glutinous; lower surface light green, reticulate venose, the veins glandular-pilose, interspaces glabrous. Inflorescence composed of one or two pairs of 8-20-flowered cymes on primary peduncles 1.7-6.5 cm long; cyme bracts present at least in the lower cyme pair; pedicels 0.9-1.7 cm, puberulous, glandular. Sepals green, triangular to lanceolate, 3.2-3.8 x 2-3.3 mm at anthesis, slightly acuminate, externally glabrous and glutinous. Corolla type XIV, bright yellow, unspotted, the upper lip 5-8 mm high and 7-12 mm wide, the lower lip 10-19 x 10-16 mm, saccate in 40-50% of length; elaiophore present (though probably non-functional with regard to pollination). Stamens type 1 (but with the thecae slightly deflexed); anthers 2.7-3.8 mm, chestnut to dark brown, glandular at base; filaments 1.5-2.2 mm. Style almost straight, 3.1-4.2 mm. Capsule ovoid, 4-5 mm long, glandular-puberulous.",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579764,"Ascending, ± densely tufted herb, 0.3-1 mtall, the stems and inflorescence villous with white hairs. Leaves with blades herbaceous, ovate to almost circular, 1-2.6 x 0.8-2.1 cm, obtuse, cordate or truncate at base, the margins crenate or 5-9-lobulate (then lobes entire), deflexed or slightly revolute; upper surface bright green, pilose to hispid, rugose; lower surface pale green or whitish-green, villous or lanate with white hairs, reticulate-venose; petioles 5-15 mm, villous. Inflorescence composed of one or two pairs of 2-8-flowered cymes, the primary peduncles l.8-14 cm, the pedicels 0.9-4(-5.8) cm. Sepals ovate, pale green, 6.5-10 x 4.5-6 mm at anthesis, acute, externally villous, internally glandular-puberulous, the margins entire. Corolla type I, light yellow, unspotted, the upper lip 5-7 x 46 mm, the lower lip 15-23 x 11-18 mm, saccate in 50-70% of length; elaiophore present. Stamens type 11; anthers yellowish-white, glabrous, 4-4.5 mm, dehiscing distally, the thecae equal or subequal, divaricate or slightly ascending; filaments 1.2-1.8 mm. Style 4-5.8 mm, decurved at apex. Capsule ovoid, 6-8 mm long, glandular-pilose. 2n = 36 (Løjtnant & Molau 14914).",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579761,"Ascending herb, 0.2-0.6 m tall; stems and inflorescence pilose to hirsute or villous with coarse, ± undulate, pale brownish hairs. Leaves sessile or indistinctly short-petiolate; blades herbaceous, ovate, 3.8-8.4 x 2.4-4.3 cm, acute or subacute, cuneate to truncate or even slightly cordate at base, the margins coarsely serrate or crenate; upper surface deep green, flexuose, pilose; lower surface pale green, predominantly pinnate-venose, the veins hirsute, interspaces sparsely pilose; petioles 0-6 mm, hirsute. Inflorescence composed of a single 6-8-flowered cyme (the other cyme of the pair inhibited); primary peduncle 4.2-15 cm long, the pedicels 0.6-1.8 cm; cyme bracts absent. Sepals olivaceous, ovate, 3.2-4.8 x 2-3.4 mm at anthesis, acute or subacute, ± mucronate, externally coarsely short-pilose, internally puberulous proximally, otherwise glabrous, the margins entire, long-ciliate. Corolla type XI, pale yellow, unspotted or with red dots in the throat, externally glandular-puberulous; upper lip arched, 3-5 x 5-9 mm; lower lip flattened, ovate, projecting, (7-) 15-21 x (5-)9-16 mm, saccate in 70-80% of length, dorsally with a glandular-tomentose area just below the orifice; elaiophore present. Stamens type 1; anthers dark brown (purplish tinged?), glabrous, 1.9-2.6 mm, the thecae equal, slightly deflexed; filaments 1-1.5 mm. Style 1.5-1.7 mm, straight, the stigma capitate. Capsule ovoid, purplish-brown, 5-6 mm long, glandular-puberulous.",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579748,"Erect or ascending shrub, 0.3-1.5 m tall; inflorescence and distal parts of stems shortly white-tomentose. Leaves decussate, somewhat fasciculate; blades subcoriaceous, ovate, 6-12 x 3-7 mm, obtuse or subacute at apex, rounded or truncate at base, the margins crenate or bluntly serrate with 6-11 teeth on each side of blade, revolute; upper surface bright green, flexuose, short-hirsute; lower surface whitish-green, pinnate-venose, shortly white-tomentose and with sessile hyaline glands; petioles 1-3 mm, villous. Inflorescence composed of (2)3-5 pairs of (1-)4-8-flowered cymes, the primary peduncles 0.8-2.2 cm, the pedicels 0.7-1.4 cm; cyme bracts present. Sepals light greenish-yellow, 3.3-5.6 x 3-5.3 mm at anthesis, obtuse, externally short-tomentose, internally puberulous. Corolla type IX, sulphur yellow, the lower lip light yellow beneath, the throat with a distinct crossband of confluent deep purple spots inside, the upper half of the throat (i.e., above crossband) white with some purple dots, the lower half bright yellow, sometimes with a few purple dots; upper lip 23 mm long, 4-5 mm wide, and 5-6 mm high, truncate and shallowly tridentate at apex; lower lip saccate in 50-60% of length, the upeurved portion 10-12 x 8-9 mm. Stamens with anthers huffish to yellow-brown, 1.5-2.3 mm, the thecae divaricate or slightly deflexed; filaments 1-1.3 mm. Style 1.4-2.2 mm long. Capsule conic, 67 mm long, acuminate, glandular-puberulous. 2n = 36 (Molau 796).",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579741,"Low shrubby plant, the stems erect or ascending, 0.1-0.8 m tall, tufted; inflorescence and distal parts of stems strigose or short-hirsute with white hairs. Leaves decussate (rarely ternate or alternate), fasciculate; blades coriaceous, elliptic or ovate, 4-17 x 2-8 mm, acute or subacute at apex, rounded or cuneate at base, the margins revolute, entire or somewhat crenulate; upper surface bright to dark green, strigose, glutinous, nitidous, almost smooth; lower surface pale green, predominantly hyphodromous, the veins strigose, interspaces glandular and puberulous or strigose; petioles 1-4 mm, dilated at base, strigose or short-villous with white hairs. Inflorescence resembling a raceme, composed of 3-10 pairs of reduced, 1- or 2-flowered cymes, the peduncles 4-14 mm, the pedicels 3-9 mm; cyme bracts present. Sepals light yellow-green to light olive green, 2.7-4.2 x 2.2-3.5 mm at anthesis, acute, externally shortly white-tomentose, internally glandular-puberulous (subglabrous at base), the margins densely short-ciliate. Corolla type VIII, bright yellow or lemon yellow, the throat internally with deep red spots, sometimes numerous and confluent to a crossband; upper lip 2-3 mm long and 5-6 mm wide, truncate and indistinctly lobulate at apex; lower lip saccate in 35-45% of length, the upcurved portion 10-15 x 8-14 mm, distally shallowly 5-lobulate. Stamens with anthers yellow-brown to medium brown, l.8-2.8 mm, the thecae divaricate or slightly deflexed; filaments 0.7-1.5 mm. Style 1.3-2.2 mm long. Capsule conic, 5-9 mm long, often slightly acuminate, minutely glandular-puberulous. 2n = 36 (Molau 581, new record).",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579733,"Vine or scandent shrub, at least 1 m tall, the branches divaricate; inflorescence and distal parts of stems pilose or villous with white hairs. Leaves herbaceous, blades narrowly elliptic to lanceolate, 5.2-7.8 x 1.8-3.1 cm, acute, cuneate or attenuate at base, the margins coarsely sharp-serrate; upper surface bright green, pilose, slightly flexuose; lower surface pale green, reticulate-venose, the major veins hirsute or villous with white hairs, the interspaces pilose and beset with sessile glands; petioles 7-13 mm, white-villous. Inflorescence intercalary, composed of 1 or 2 pairs of 1-4-flowered cymes, the peduncles 2.5-1.1 cm; pedicels 3.2-4.4 cm; cyme bracts well-developed, also subordinate bracts present. Sepals ovate to cordiform, light green to yellow-green, acuminate or caudate, externally white-strigose, internally glabrous except for the short-tomentose border along the margins, unequal, the dorsal sepal broadly ovate, cordiform, 12-14 x 8.7-11 mm at anthesis. Corolla type I, bright yellow, unspotted, externally glandular; upper lip glandular-puberulent, 4-5 x 7-8 mm; lower lip 16-26 x 13-18 mm, saccate in 50-70% of length; elaiophore present. Stamens type 1, the anthers pale brown, 3.8-4.8 mm, glandular at base, otherwise glabrous, the thecae subequal, slightly arcuate; filaments 1.3-1.6 mm. Style straight, relatively thick, 2.5-2.8 mm. Mature capsule not seen.",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
