taxonID,description,type,language,contributor,audience,rightsHolder,creator,source,rights,license
wfo-0000765967,"<I>Arbuste</I> <B>monocaule</B>, jusqu’à 1 m de hauteur ; tronc généralement simple ; rhizome ligneux. <I>Feuilles</I> <B>équitantes</B> ; gaine embrassant la tige sur nettement plus que la circonférence, sur une longueur de > 1 cm ; <B>pseudopétiole jusqu’à 3 fois la longueur du limbe</B>, sillonné dessus, <B>fibreux</B>, vert à vert violacé, passant graduellement à la gaine ; <B>limbe oblong à elliptique</B>, jusqu’à 40 × 9 cm, base arrondie à cunéée, sommet progressivement rétréci en un mucron de 1 cm, papyracé-coriace, lisse, nettement ondulé longitudinalement, face supérieure vert foncé uni (rarement avec des bandes longitudinales crème), face inférieure plus pâle.<I> Inflorescence</I> dressée, <B>en thyrse spiciforme</B>, jusqu’à 35 cm de longueur, à fleurs condensées vers le sommet, à axes lisses, vert foncé à vert violacé ; bractées rapidement caduques, étroitement ovales, jusqu’à 3 × 0,4 cm, devenant plus petites vers le sommet ; <B>fascicules avec 3 à 6 fleurs</B>, chacun sous-tendu par des bractées rapidement caduques, étroitement triangulaires, ± 0,5–1 mm de longueur, scarieuses. <I>Fleur</I> : pédicelle 0–1 mm ; <B>périanthe 8–13 mm de longueur</B>, blanc à blanc verdâtre, strié longitudinalement de violet à l’extérieur, à lobes plus longs que le tube, réfléchis ; étamines insérées près de la gorge, jusqu’à 1 mm plus courtes que les lobes, filet filiforme, blanc, anthère ± 0,3 mm de longueur, jaune pâle ; ovaire oblong, jusqu’à 3 × 2 mm ; style exsert sur jusqu’à 1 mm, blanc, stigmate ± 0,5 mm de diamètre. <I>Fruit</I> <B>entier à profondément 2- ou 3-lobé</B>, ± 13 × 9 mm, lisse et brillant, orange vif à rouge, à lobes ellipsoïdes, divergents. <I>Graine</I> ellipsoïde, ± 7 × 4 mm.",morphology,fre,,,,,ref-Gbn-0000765967,,
wfo-0000765982,"<I>Arbuste</I> ou <I>arbre</I> <B>atteignant 20 m de hauteur</B> ; tronc peu ramifié, dépassant 25 cm de diamètre ; écorce gris-brun, rugueuse, entaille verte. <I>Feuilles</I> <B>spiralées</B>, densément réparties le long les tiges, parfois concentrées aux extrémités, laissant la tige visible entre les feuilles ; <B>gaine embrassant la tige sur un peu plus de la moitié de la circonférence</B>, sur une longueur de < 1 cm, cicatrice foliaire lunulée ; <B>pseudopétiole absent ; limbe étroitement elliptique</B>, jusqu’à 36 × 3,5 cm, base cunéée, s’élargissant abruptement vers la gaine, sommet acuminé avec un mucron de ± 2 mm, coriace, face supérieure bleu-vert à vert foncé uni, face inférieure plus pâle, nervure médiane proéminente dessous sur environ la moitié de sa longueur.<I> Inflorescence</I> dressée, <B>paniculée</B>, à nombreuses branches, jusqu’à 35 × 25 cm, à axes lisses, orange pâle ; bractées sous-tendant les branches longtemps persistantes, étroitement ovales, concaves, jusqu’à 25 × 5 mm, diminuant de taille vers le sommet des axes, membraneuses ; <B>fascicules densément groupés aux extrémités des branches</B>, chacun sous-tendu par une petite bractée tôt caduque, triangulaire, jusqu’à 3 mm de longueur, scarieuse ; bractées florales triangulaires atteignant 1 mm de longueur. <I>Fleur</I> à parfum de jacinthe ; pédicelle jusqu’à 6 mm, articulé jusqu’à 4 mm de la base ; <B>périanthe 40–55 mm de longueur</B>, blanc crème à vert blanchâtre, parfois avec le sommet rouge, à <B>lobes plus courts que le tube</B>, étalés ou réfléchis ; étamines insérées près de la gorge, jusqu’à 5 mm plus courtes que les lobes, filet filiforme, blanc, anthère ± 3 mm de longueur, jaune pâle ; ovaire ovoïde, jusqu’à 5 × 3 mm ; style exsert sur jusqu’à 3 mm, blanc, stigmate légèrement 3-lobé, ± 0,5 mm de diamètre. <I>Fruit</I> <B>sphérique à obloïde</B>, légèrement 3-lobé, jusqu’à 20 mm de diamètre ; réceptacle jusqu’à 4 mm de longueur. <I>Graine</I> ellipsoïde, ± 16 × 13 mm.",morphology,fre,,,,,ref-Gbn-0000765982,,
wfo-0000765987,"<I>Arbuste</I> ou petit <I>arbre</I> atteignant 8 m de hauteur ; tronc jusqu’à 15 cm de diamètre, <B>peu ramifié</B> ; écorce grise, granuleuse chez des spécimens âgés, entaille blanc de lait, sans résine. <I>Feuilles</I> <B>spiralées</B>, réparties uniformément et <B>subdistiquement</B> le long des tiges horizontales, <B>laissant la tige visible entre les gaines ou les préfeuilles</B> ; gaine embrassant la tige sur nettement plus que la circonférence, <B>sur une longueur de 1–1,8 cm</B>, brun pâle ; <B>pseudopétiole absent</B> ; limbe extrêmement variable, linéaire à elliptique-obovale, 15–28 × 1–3 cm, base rétrécie en une gaine, sommet longuement aigu avec un mucron atteignant 6 mm, mince, coriace, face supérieure vert foncé uni, face inférieure plus pâle.<I> Inflorescence</I> dressée ou pendante sur des branches horizontales, <B>en thyrse spiciforme ou subcapitée</B>, jusqu’à 12 cm de longueur, lisse, bractées basales ressemblant à des feuilles réduites ; fascicules bien espacés ou serrés, chacun <B>généralement composé de bien plus que 6 fleurs</B> ; bractées sous-tendant les glomérules caduques, concaves, jusqu’à 18 mm de longueur, diminuant de taille vers le sommet, scarieuses ; bractées florales enveloppant le pédicelle, jusqu’à 9 mm de longueur, scarieuses, brun violacé. <I>Fleur</I> très odorantes ; pédicelle jusqu’à 8 mm de longueur, articulé jusqu’à 7 mm de la base ; <B>périanthe 22–25 mm de longueur</B>, blanc verdâtre à blanc violacé, à lobes un peu plus courts que le tube, acuminés ; étamines insérées près de la gorge, jusqu’à 3 mm plus courtes que les lobes, filet filiforme, blanc, anthère ± 2 mm de longueur, jaune pâle ; ovaire oblong, jusqu’à 3,5 × 2 mm ; style exsert sur jusqu’à 4 mm, blanc, stigmate légèrement 3-lobé, ± 0,5 mm de diamètre. <I>Fruit</I> subsessile, <B>obnapiforme à obloïde</B>, légèrement 3-lobé, ± 20 × 25 mm, orange à jaune. <I>Graine</I> sphérique, jusqu’à ± 9 mm de diamètre.",morphology,fre,,,,,ref-Gbn-0000765987,,
wfo-0000769317,"<I>Herbe</I> :<I> </I>rhizome à entrenœuds de 0,5–3,5 cm. <I>Squamules intravaginales </I>elliptiques, 4–9 mm de longueur. <I>Feuille</I> : gaine 1–4 cm de longueur ; limbe 5–18(–22) cm × <B>0,3–1 mm<I> ; </I></B>nervure principale visible, parfois se terminant en une petite pointe saillante facilement décidue, nervures latérales intramarginales, peu visibles, <B>se terminant en deux dents triangulaires</B>. <I>Fleur mâle</I> à pédicelle de 1,0–2,4 cm ; anthères minces, 3,5–4 mm de longueur, rouges, la supérieure attachée à 0,3–0,5 mm au-dessus de l’inférieure. <I>Fleur femelle</I> rouge : ovaire ellipsoïde, obovoïde ou globuleux, comprimé, 1,5–2 mm de longueur ; style 1,0–2,8 cm, latéral à terminal, persistant en fruit. <I>Fruit</I> globuleux à largement obovoïde, légèrement comprimé, 2–2,5 mm de longueur.",morphology,fre,,,,,ref-Gbn-0000769317,,
wfo-0000769376,"<I>Herbe </I>dioïque, 25–60 cm de hauteur ; stolons longs et robustes, rampants dans le sédiment, sans hibernacles. <I>Stipule</I> 1, médiane, 3–5 × ± 2 cm. <I>Feuilles</I> <B>dressées hors de l’eau </B>; pétiole 8–58 cm ; limbe <B>largement ovale à suborbiculaire ou largement réniforme</B>, (4–)6–13(–25) × (3,5–)6–13(–15) cm, <B>à base arrondie-tronquée à profondément cordée</B>, à sommet arrondi à acuminé, épais, vert sombre à la face supérieure, plus pâle à la face inférieure ; nervures principales 11 à 15. <I>Inflorescence </I>: pédoncule 2–11 cm<I> </I>;<I> </I>spathes lancéolées, 1,5–4,5 cm de longueur. <I>Fleur</I> affleurant juste au-dessus du niveau de l’eau ; sépales ovales, 8–10(–16) × 4–5 mm, obtus, vert jaunâtre à ochracés, marqués de petits traits rouges ; pétales semi-dressés, elliptiques, <B>atteignant 32 mm de longueur</B>, ± frisés dans leur partie supérieure, très délicats, blancs, mais jaune soufre à la base. <I>Fleur mâle </I>: étamines ordinairement 18 en 6 cycles, celles des 4 cycles extérieurs fertiles, celles des 2 cycles internes staminodiales, filets des étamines du 5e soudés radialement par paires aux filets du 3e cycle, ceux du 6e soudés à ceux du 4e, anthères oblongues, obtuses, glabres ; pistillode ± 0,75 mm de longueur. <I>Fleur femelle </I>: staminodes ordinairement 6, nectaires ± lobés. <I>Fruit</I> <B>à pédicelle réfléchi</B>, submergés,<B> globuleux</B>, 18–25 × 15–20 mm. <I>Graines </I>± 2 mm de longueur.",morphology,fre,,,,,ref-Gbn-0000769376,,
wfo-0000769983,"<I>Herbe </I>rhizomateuse ; tige grêle, cylindrique, jusqu’à 3,5 m de longueur. <I>Stipules </I>2–6 mm de longueur, à sommet aigu, d’un vert brunâtre teinté de pourpre, translucides. <I>Feuilles</I> : <B>les submergées sessiles ou à pétiole de 0–3 cm </B>(plus long sur les feuilles de transition), à limbe étroitement elliptique-ovale, 4,5–26 × 0,3–2,8 cm, à marge entière ou denticulée, papyracé, luisant, vert vif à foncé ou vert brunâtre ; <B>les flottantes parfois présentes</B>, à pétiole de 3–7 cm, <B>concolore à la jonction avec le limbe</B>, à limbe elliptique à ovale, 4–13 × 1–3 cm, à marge entière, coriace à subcoriace, vert clair à vert foncé teinté de rouge. <I>Inflorescence </I>terminale ou axillaire, <B>en épi cylindrique continu</B>, à nombreuses fleurs ; pédoncule 3,5–25 cm, légèrement renflé, plus large que la tige ; rachis <B>3–9 cm en fruit</B>. <I>Fleur</I> : tépales vert brun pâle ; anthère vert jaunâtre ; carpelles 4. <I>Fruit </I>3–4 mm de longueur, à<I> </I>bec court, obtus.",morphology,fre,,,,,ref-Gbn-0000769983,,
wfo-0000770081,"<I>Herbe </I>submergée ; tige filiforme, atteignant 50 cm, abondamment ramifiée. <I>Feuille</I> : gaine 2–10 cm × 0,4–1,5 mm, aplatie ; limbe filiforme, (2–)5–15 cm × <B>0,2–0,9 mm</B>, à bords denticulés vers le sommet. <I>Inflorescence </I>en épi à 2 fleurs alternes ; pédoncule réfléchi après l’anthèse et <B>s’allongeant jusqu’à 2(–6) cm, mais non spiralé</B>. <I>Fleur</I> : anthère à <B>thèques subglobuleuses</B>, 0,6–0,7 mm de diamètre ; <B>carpelles 4 à 7</B>, sur des stipes s’allongeant en fruit à 0,5–1,5(–3) cm. <I>Fruit </I>obliquement ovoïde, 2–3 × 1,5–2 mm, à rostre de ± 0,2 mm, obliquement fixé au sommet, brun rougeâtre à presque noir ; endocarpe à fenêtre nette, ovale.",morphology,fre,,,,,ref-Gbn-0000770081,,
wfo-0000771744,"<B><I>Arbuste</I></B> atteignant 4 m de hauteur. <I>Feuille</I> : pétiole de 1–15(–20) mm ; limbe elliptique à étroitement ovale, 1,5–4 fois aussi long que large, de 5–28 × 2–13 cm, <B>cunéé ou rarement arrondi à la base</B>, aigu ou acuminé au sommet, à acumen aigu atteignant 20 mm, vert foncé, plus pâle dessous ; nervures secondaires 6 à 17 paires. <I>Inflorescence</I> solitaire ; pédoncule de 5–70 mm, couvert de bractées persistantes, à partir de 5–20 mm de la base ; bractées de 2–7 × 1,5–5 mm. <I>Fleur</I> parfumée ; pédicelle de 4–18 mm ; calice à lobes étroitement oblongs à étroitement ovales, 2,5–10 fois aussi longs que larges, de 5–45 × 2–9 mm, aigus à arrondis et mucronulés au sommet, verdâtres à points pâles, à l’intérieur près de la base avec 6 à 42 collétères en 2 à 4 rangées ; corolle dans le bouton adulte longue de 8–16,5 cm ; corolle mûre blanche, blanc verdâtre près de la base du tube, tube cylindrique, <B>long de 6–10,8 cm</B>, à l’intérieur à crêtes pileuses longues de 3–12 mm, à lobes recouvrant vers la gauche, 1–2 fois aussi longs que larges, de 25–66 × 20–37 mm ; étamines <B>insérées depuis le seizième jusqu’au tiers en partant de la base du tube</B>, anthère longue de 6,8–10,2 mm ; style de 4,8–25 mm. <I>Fruit</I> à carpelles de 20–43 × 10–20 × 10–18 mm, jaunes à orange, parsemés de blanc, à bec atteignant 10 mm. <I>Graine</I> atteignant 8 mm de longueur.",morphology,fre,,,,,ref-Gbn-0000771744,,
wfo-0000771755,"<B><I>Liane</I></B><I> </I>ou petit <I>arbuste</I>, atteignant 10 m de longueur. <I>Feuille </I>: pétiole atteignant 4(–7) mm ; limbe elliptique à obovale, 2–3 fois aussi long que large, de 3–20 × 1–10 cm, <B>arrondi à subcordé à la base</B>, assez brusquement acuminé au sommet, à acumen atteignant 12 mm, vert foncé et brillant dessus, plus pâle dessous ; nervures latérales en 5 à 14 paires. <I>Inflorescences</I> par 2 ou rarement solitaires ; pédoncule de 1–18(–23) cm ; bractées peu nombreuses à nombreuses, au sommet du pédoncule ou couvrant sa partie supérieure. <I>Fleur</I> parfumée ; pédicelle de 3–19 mm ; calice à <B>lobes inégaux</B>, étroitement oblongs à ovales, 1–3,3 fois aussi longs que larges, de 1–10 × 1,5–4 mm, aigus au sommet, à l’intérieur près de la base avec 12 à 30 collétères bisériés ; corolle dans le bouton adulte 7–10 fois aussi longue que le calice, longue de 4–7 cm ; corolle mûre à tube crème et lobes blancs comme neige, à tube cylindrique sous de l’insertion des étamines, infundibuliforme au-dessus, 3–5 fois aussi long que le calice, 0,7–1,2 fois aussi long que les lobes, <B>long de 23–36 mm</B>, à l’intérieur avec des stries pileuses de 5–8 mm, à lobes recouvrant vers la gauche, 1,1–1,3 fois aussi longs que larges, longs de 20–38(–42) mm ; <B>étamines insérées depuis le seizième jusqu’au tiers en partant de la base du tube</B>, jaune foncé, anthère longue de 4–6 mm ; style de 14–19 mm. <I>Fruit</I> à carpelles atteignant 5 cm de longueur, jaunes à orange, à bec atteignant 1 cm.",morphology,fre,,,,,ref-Gbn-0000771755,,
wfo-0000779191,"<I>Arbuste</I> <B>monocaule ou ramifié une fois</B>, haut de 20–75 cm ; rameaux à lenticelles concolores ; ramifications à 2 lignes saillantes alternant avec les paires de feuilles, glabres. <I>Feuille</I> : <B>pétiole nul ou jusqu’à 3 mm</B>, glabre ; limbe étroitement obovale à elliptique, 2–3,5 fois aussi long que large, <B>de 10–30 × 4–11 cm, subcordé à arrondi à la base</B>, assez brusquement acuminé à caudé au sommet, papyracé même à l’état frais, glabre sur les deux faces ; nervures latérales en 10 à 20 paires, assez droites, nervation tertiaire réticulée, bien visible. <I>Inflorescence</I> contractée, avec 1 à 9 fleurs ; pédoncule <B>atteignant ± 2 mm, couvert de bractées sépaloïdes</B>. <I>Fleur</I> parfumée ; pédicelle atteignant ± 2 mm ; calice à lobes de 2,5–8 × 1–3 mm, acuminés, glabres sur les deux faces ; corolle longue de 24–55 mm, blanche, glabre à l’extérieur, pileuse à l’intérieur en une bande de 3–4 mm de largeur à partir de l’insertion des étamines vers le bas, <B>tube long de 18–45 mm</B>, nettement élargi juste au-dessus des anthères, lobes largement ovales à subcirculaires, de 0,2–0,33 fois la longueur du tube, de 6–18 × 5–15 mm ; étamines insérées à 6–14 mm de la base, à anthère glabre ; pistil glabre ; ovaire brusquement rétréci en un style élancé, avec un épaississement disciforme. <I>Fruit</I> <B>de 20–40 × 15–20 × 10–20 mm, orange ou jaune, avec 2 cornes de 5–10 mm de longueur et aiguës au sommet</B>, avec 10 à 20 graines ; paroi 2 mm d’épaisseur ; arille blanc argent. <I>Graine</I> subglobuleuse à ellipsoïdale, longue de 6–7 mm, brun foncé.",morphology,fre,,,,,ref-Gbn-0000779191,,
wfo-0000791436,"Arbuste à petit <I>arbre</I> dioïque, atteignant ± 5 m de hauteur ; tronc jusqu’à 30 cm de diamètre ; rameaux glabres, lenticellés, à sommet redressé. <I>Stipules</I> soudées jusqu’à ± leur moitié avec le pétiole, <B>partie libre étroitement</B> <B>triangulaire à subulée</B>, longue de (1–)2–4(–5) mm, glabre. <I>Feuilles</I> <B>unifoliolées</B> ; <B>pétiole subcylindrique</B>, de (0,3–)0,8–1,5(–6) cm, à pubescence apprimée abaxialement chez les très jeunes feuilles ; pétiolule de 1–2(–7) mm, articulation avec pétiole souvent indistincte ; limbe étroitement elliptique, (2,5–)3–4(–4,5) fois aussi long que large, de (6–)16–30(–40) × (2–)5–10(–12) cm, cunéé ou rarement arrondi à la base, arrondi à aigu à acuminé au sommet, acumen long de 0,5–1 cm, obtus à rétus apicalement, coriace à fortement cartacé, vert foncé et luisant dessus, glabre à l’exception de la nervure médiane pubescente dessous chez les très jeunes feuilles<B> </B>; nervure médiane proéminente sur les deux faces, les latérales (12)15 à 19 paires, souvent très pâles, légèrement proéminentes sur les deux faces. <I>Inflorescence </I><B>insérée sur des bosses (brachyblastes) sous les feuilles</B> (rarement axillaires chez les spécimens femelles), apparemment en floraison pendant plusieurs années et s’allongeant ; bractées et bractéoles minuscules, subtriangulaires-ovales, longues de ± 0,5 mm, à pubérulence apprimée. <I>Fleur mâle </I>: pédicelle de 2–2,5 mm, glabre ; tépales 6 ou 7, imbriqués, subcirculaires à elliptiques-obovales, de 1–1,5 × 1 mm, glabres à l’exception de la partie apicale externe à pubérulence apprimée ; étamines 8 ou 9, longues de 2–2,5 mm, filet glabre, anthère longue de 0,8–0,9 mm, poilue au sommet ; disque 6- ou 7-lobé, de 0,5 mm d’épaisseur, glabre ; pistillode petit, avec quelques poils au sommet. <I>Fleur femelle </I>: pédicelle de 2,5–3 mm, s’allongeant à 15 mm en fruit, glabre ; tépales 6, de 2–2,5 × 2 mm, poilus comme chez la fleur mâle ; disque entier, de ± 0,5 mm d’épaisseur, glabre ; pistil long de 4 mm, glabre ; ovaire long de 2 mm ; style à stigmate ± plat. <I>Fruit </I>immature, déprimé-subglobuleux, subtriangulaire en coupe transversale, de ± 1 × 1,5 cm, glabre.",morphology,fre,,,,,ref-Gbn-0000791436,,
wfo-0000805557,"<I>Arbuste lianescent</I> de ± 1 m de hauteur ; rameaux peu poilus, devenant probablement creux, <B>munis de pseudoépines de 1–2 mm</B>. <I>Feuilles</I> opposées ; pétiole subcylindrique, cannelé dessus, de 0,4–1,1 cm, glabre ou très peu poilu ; limbe étroitement elliptique, ± 3 fois plus long que large, de (5–)7–11 × (1,5–)2,5–3,5 cm, cunéé à légèrement arrondi à la base, aigu-acuminé sur 0,5–1,5 cm à l’apex, papyracé, glabre, finement ponctué de vert foncé à noir dessous, nervure médiane et les 6 à 8 paires de nervures secondaires planes à imprimées dessus, saillantes dessous. <I>Inflorescence</I> (sub)terminale, thyrsoïde, pendante, sur un pédoncule de 1,5–2,5 cm,<B> à villosité blanche dense de poils</B> ± couchés (sur le sec) et <B>de 2–5 mm</B> ; cymes portant 8 à 10(à 16) fleurs, lâches, dichasiales, <B>ramifiées</B>, sur un pédoncule de 1–1,5 cm ; bractées et bractéoles très étroitement elliptiques-obovales, atteignant 6 mm de longueur. <I>Fleur</I> : pédicelle de 2–4 cm, villeux ; calice ± campanulé, 5-lobé, peu villeux, à tube long de 1,5–2 mm, à lobes dressés, triangulaires, longs de ≤ 1 mm ; corolle à tube de 9–11 × 1 mm, nettement élargi dans la partie inférieure sur 1–1,5 mm, légèrement dans la partie supérieure, extérieurement glabre à la base, glanduleux-pubescent au milieu, villeux vers le sommet, glabre à l’intérieur, à lobes jaune foncé ; étamines atteignant 1 cm de longueur, allongées, longuement exsertes, glabres. <I>Fruit</I> inconnu.",morphology,fre,,,,,ref-Gbn-0000805557,,
wfo-0000807301,"<I>Herbe</I> pérenne, 30–60 cm de hauteur ; <B>tige courte</B>, non ramifiée, recouverte par les gaines ; <B>racines épaisses non fibreuses</B>. <I>Feuilles</I> <B>en rosette </B>; pseudopétiole 12–40 cm, étroitement ailé, marges ciliées à poils roux ou fauves ; limbe obovale à obovale-elliptique ou étroitement obovale-elliptique, <B>26–110 × 8,5–22 cm</B>, base étroitement cunéée, sommet abruptement acuminé, marges ciliées à des poils roux ou fauves, face supérieure entièrement glabre, face inférieure à pilosité d’un velouté blanc ou brun. <I>Inflorescences</I> <B>1 ou plusieurs par rosette</B>, Figure 5(A, B)14 × 2–3,5 cm (jusqu’à 23 × 5 cm lors de la fructification) ; pédoncule 8–15(–30) cm, avec 1 ou plusieurs feuilles bractéiformes ; bractées florifères ovales-elliptiques à étroitement ovales-elliptiques, 10–14 × 2,5–5 mm, longuement ciliées à poils roux, <B>fleurs fonctionnellement mâles et femelles,</B> <B>les fanées persistantes, noires</B>. <I>Fleur</I> glabre, blanche ou blanc rosâtre, au parfum agréable ; pédicelle 7–10 mm, devenant courbé ou spiralé en fruit ; s<I>épale </I>supérieur oblong-elliptique à ovale-elliptique, 4–5 × 2–2,5 mm, les inférieurs oblongs-elliptiques, 4–5 × 1,6–2 mm ; pétales supérieurs elliptiques-ovales, 4,5–5 × 2–2,5 mm, l’inférieur similaire ou un peu plus étroit, 4–4,5 × 2 mm ; étamines inégales, les 2 supérieures à filet de 1,5–1,8 mm, à anthère de 1,2–1,4 × 0,8–1,2 mm, jaune, l’inférieure en position centrale dans la fleur mâle, à filet de 3,5–4 mm, anthère ± 1 × 1 mm, à thèques déhiscentes, dans la fleur femelle, l’inférieure fortement recourbée, à filet de 2,5–3 mm, à anthère comme dans la fleur mâle, mais à thèques indéhiscentes ; staminodes aussi longs que les étamines, blancs ; ovaire ± 1 mm de diamètre, <B>densément hirsute</B> ; style 2,5–3 mm, blanc, stigmate capité. <I>Fruit</I> <B>globuleux ou légèrement aplati</B>, 6–11 × 6,5–13 mm, éparsement pubescent, devenant <B>rouge à pourpre-brun à maturité</B> ; loges 3, avec 0 à 2 graines. <I>Graine</I> grossièrement polygonale, 3,5 × 3–3,5 × 2–2,5 mm ; testa radialement et finement strié, grêlé sur tous les côtés.",morphology,fre,,,,,ref-Gbn-0000807301,,
wfo-0000808188,"<I>Liane</I> ou <I>arbuste</I> de ± 1 m de hauteur ; tige grêle, ascendante, étroitement creuse, non signalée comme myrmécophile, parfois armée de courtes <B>pseudoépines de 2–4(–5) mm ;</B> <B>rameaux pileux</B>. <I>Feuilles</I> opposées : pétiole de 0,4–2,5 cm, éparsement poilu ; limbe ovale-elliptique, de 4,5–15 × 2–8 cm, aigu à arrondi, parfois subcordé, à la base, aigu à acuminé à l’apex, entier, à poils dressés épars dessus, à poils dressés surtout sur les nervures principales et à ponctuations noires dessous ; nervures secondaires en 4 ou 5 paires. <I>Inflorescence</I> <B>terminale, paniculée, lâche</B>, portée par des rameaux latéraux courts, de 10–12(–18) × 8–13(–18) cm ; bractées semblables aux feuilles, mais plus petites ; cymes pubescentes, distantes de 2,5–4,5(–12) cm ; <B>pédoncule de (1–)2,5–4,5 cm</B>. <I>Fleur</I> : pédicelle<B> </B>de 1,0 cm<B> ;</B> <B>calice campanulé, tube de 1,5–2 × 1 cm à l’anthèse, à lobes de (6–)9–15(–20)</B> × 3–7 mm, verts à rouge pourpre, extérieurement à poils glanduleux courts et denses et quelques poils simples, à poils beaucoup plus denses et plus longs sur le bord, intérieurement glabre ; corolle <B>blanc verdâtre très pâle</B>, extérieurement à poils glanduleux et simples, <B>tube de 20–25 </B>× <B>1,5 mm</B>, intérieurement à poils réfléchis, à lobes elliptiques, de ± 6 × 4 mm, parfois réfléchis, intérieurement glabres ; <B>étamines exsertes sur 1,5–2 cm</B>, filet blanc verdâtre, anthère longue de ± 2 mm, jaune à brun orangé ou brun foncé. <I>Fruit</I> : inconnu.",morphology,fre,,,,,ref-Gbn-0000808188,,
wfo-0000808529,"<I>Arbre</I> jusqu’à 15 m de hauteur ; tronc jusqu’à 25 cm de diamètre, légèrement cannelé, celui des arbres moyens (3–8 cm de diamètre) souvent à épines ligneuses émoussées et éparses, atteignant 5 cm ; entaille à fibres rouges, roses et oranges, s’oxydant en orange terne, sans odeur d’huile de moutarde ; ramilles <B>glabres</B>, séchant brun <B>rougeâtre </B>à l’état jeune ; bourgeons glabres, avec un motif de chevauchement distinctif d’écailles rouge brun foncé. <I>Stipules</I> <B>très caduques</B>, étroitement elliptiques-ovales, longues de 3–5 mm, brun rougeâtre sur le frais, glabres. <I>Feuille</I> : pétiole 3–8 mm, brun rougeâtre foncé, légèrement renflé et légèrement canaliculé dessus ; <B>limbe ovale à elliptique-oblong ou obovale</B>, de 4–15 × 2–7 cm, papyracé à coriace, <B>cunéé à arrondi à la base, légèrement à nettement asymétrique et légèrement décurrent sur le pétiole</B>, longuement acuminé au sommet, entièrement glabre, brillant, bleu vert pâle sur le dessus, terne jaune-vert dessous sur le sec, rougissant en un vert brunâtre terne sur le frais, à marge légèrement dentée et parfois ondulée sur le sec ; nervures secondaires 5 à 8, ascendantes, nervation tertiaire obscure, réticulée. <I>Inflorescence </I>à 1 ou 2 fleurs, <B>à l’aisselle des feuilles ou sous les feuilles le long des branches</B> ; bractées elliptiques, de 1 × 0,6 mm, glabres à l’exception de la marge ciliée. <I>Fleur mâle</I> : pédicelle de 1 mm, glabre ; <B>sépales 4</B>, <B>imbriqués</B>, suborbiculaires, de 4,3 × 3 mm, verdâtres ; <B>étamines 10</B>, <B>en un verticille autour du disque</B>, filet de 0,2 mm dans le bourgeon mûr, robuste, anthère longue de 1,5 mm, jaune ; disque à surface irrégulièrement dentée et bord crénelé, 1 mm de largeur, brun pâle, glabre. <I>Fleur femelle </I>: pédicelle de 1 mm, devenant plus long en fruit ; sépales 4, longs de 3–5 mm, ovales-suborbiculaires, charnus, brun verdâtre, glabres à marge pâle ciliée ; disque à surface irrégulièrement dentée et bord crénelé, large de 1 mm ; ovaire, 2-loculaire, glabre, stigmate 2-lobé. <I>Fruit</I> ellipsoïdal, de 20–25 × 18– 20 × 10–20 mm, <B>dur,</B> vert brillant mûrissant brun rougeâtre sur le frais, <B>glabre,</B> contenant 2 graines, à <B>paroi de 2–5 mm</B> d’épaisseur ; calice accrescent ; restes de style et stigmate persistants, jusqu’à 2 mm de diamètre.",morphology,fre,,,,,ref-Gbn-0000808529,,
wfo-0000808948,"<I>Arbuste</I> ou <I>arbre</I>, de 0,3 à 8 m de hauteur, ou grimpant et jusqu’à environ 12 m de longueur, aromatique ; tige quadrangulaire, <B>couverte d’aiguillons recourbés</B>, rarement inerme, peu ou densément poilue, parfois à poils glanduleux, densément munie distalement de glandes sessiles. <I>Feuilles</I> <B>opposées ;</B> pétiole de 0,7–2 cm ; limbe ovale à ovale-oblong, de 2–12 × 2–7 cm, étroitement cunéé à arrondi ou parfois subcordé à la base, aigu à acuminé au sommet, grossièrement à étroitement crénelé, scabre dessus, à poils à base tuberculée, rugueux, à nervation imprimée, poilu ou glabrescent dessous, scabre sur la nervation en relief. <I>Inflorescence </I>en tête corymbiforme, de 2–5 cm de diamètre ; pédoncule de 2–12 mm, ne <B>s’allongeant pas ou à peine dans le fruit</B> ; <B>bractées linéaires à très étroitement elliptiques-ovales</B>, de 4–13 × <B>1–1,5 mm</B>, atténuées à la base, aiguës à subobtuses au sommet. <I>Fleur</I> : calice long de ± 3 mm, très fin ; corolle orange, rouge, rose, mauve, jaune ou blanche, souvent avec un centre jaune ou orange, celle des fleurs internes souvent d’une couleur différente des externes, changeant parfois de couleur avec l’âge, à tube long de 8–13 mm, étroit dans la moitié inférieure, s’élargissant légèrement au-dessus, droit à incurvé, poilu à l’extérieur, à limbe de 4–9 mm de diamètre, à lobes oblongs à arrondis, jusqu’à 5 mm de largeur. <I>Fruit </I>de 3–7 mm de diamètre, violet ou noir à maturité.",morphology,fre,,,,,ref-Gbn-0000808948,,
wfo-0000809442,"Comme la sous-espèce typique, mais limbe foliaire à la <B>face inférieure à pilosité dense veloutée, blanche ou brune uniquement sur la nervure principale</B>.",morphology,fre,,,,,ref-Gbn-0000809442,,
